zid,Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
2064076861,29.809162,-95.40939,674900,3,3,2543,77008,1,0,1,0,2022,2,2,2835,5,0.3,5,0.8,5,1.3,0,0,0,3275
2064101928,29.829685,-95.536736,360260,3,3,1650,77080,1,0,1,0,2022,2,2,1513,4,1,5,0.2,2,0.9,0,-43770,250,7289
2064112330,29.859318,-95.382195,269900,3,3,1465,77076,1,0,1,0,2022,2,2,1134,5,0.4,3,0.8,1,1.5,0,0,183,2304.324
2064114125,29.859318,-95.382195,284900,3,3,1568,77076,1,0,1,0,2022,2,2,1197,5,0.4,3,0.8,1,1.5,0,0,239,7289
2064128723,29.859318,-95.382195,264900,3,3,1465,77076,1,0,1,0,2022,2,2,1113,5,0.4,3,0.8,1,1.5,0,0,198,2304.324
2064162165,29.79311,-95.57579,471635,5,4,2905,77043,1,0,1,0,2022,2,2,1981,4,0.4,5,1.8,5,2.1,1,13200,200,7289
2064171513,29.75957,-95.25357,249955,3,3,1626,77029,1,0,1,0,2022,2,2,1050,6,3.3,6,3.3,4,1.7,0,0,214,2500
2064171863,29.759567,-95.25367,249955,3,3,1626,77029,1,0,1,0,2022,2,2,1050,6,3.3,6,3.3,4,1.7,0,0,214,2500
2064175202,29.84423,-95.403435,399900,3,3,1776,77091,1,0,1,0,2022,2,2,1680,2,1.1,3,1.4,3,1.4,0,-5000,231,2014
2064198383,29.774572,-95.4067,599990,3,4,2056,77007,1,0,1,0,2023,4,0,2520,8,1.2,6,1.6,5,1.5,0,0,178,1434
2064207656,29.791502,-95.35387,389900,3,3,1780,77009,1,0,1,0,2022,2,2,1638,5,0.3,5,0.6,2,0.6,0,-10000,210,3063
2064210808,29.797062,-95.48026,444900,3,4,2047,77055,1,0,1,0,2022,2,2,1869,3,4,3,4,3,6,0,-125000,234,7289
2064210993,29.797062,-95.48026,449500,3,4,2000,77055,1,0,1,0,2022,2,2,1888,3,4,3,4,3,6,0,-120400,234,7289
2064250023,29.957811,-95.50152,414990,4,4,2620,77066,1,0,1,0,2022,2,2,1743,4,0.3,4,0.6,2,0.5,0,-26525,192,7289
2064291721,29.828075,-95.541626,476220,4,3,2518,77080,1,0,1,0,2022,2,2,2000,4,0.7,5,0.4,2,0.9,0,-67090,224,7289
2064293789,29.82808,-95.54149,455110,3,3,2021,77080,1,0,1,0,2023,2,2,1911,4,0.7,5,0.4,2,0.9,0,-84500,224,7289
2064295340,29.82765,-95.54135,437850,3,3,2021,77080,1,0,1,0,2023,2,2,1839,4,0.7,5,0.4,2,0.9,0,-81890,259,7289
2064295759,29.827854,-95.54122,441060,3,3,2021,77080,1,0,1,0,2022,2,2,1852,4,0.7,5,0.3,2,0.9,0,-83280,224,7289
2064314234,29.82528,-95.65028,473387,4,4,2848,77084,1,0,1,0,2022,2,2,1988,5,2.9,6,3.5,6,3.1,1,2192,190,7289
2064350350,29.84439,-95.31617,244990,3,2,1175,77016,0,0,1,0,2022,1,0,1029,3,1.3,3,2.2,3,1.4,0,-5000,268,4214
2064396418,29.746185,-95.46865,283400,3,3,1680,77076,1,0,1,0,2022,2,0,1190,5,1.4,7,0.2,2,2.2,0,0,217,2243.34
2064415881,29.859318,-95.382195,324900,4,3,1954,77076,1,0,1,0,2022,2,2,1365,5,0.4,3,0.8,1,1.5,0,-2000,167,2304.324
2064417948,29.860086,-95.39402,296900,3,3,1779,77076,1,0,1,0,2022,2,2,1247,4,0.4,3,0.7,1,2.2,0,0,203,7289
2065147883,29.699831,-95.35532,409900,3,4,1914,77021,1,0,1,0,2022,2,2,1722,3,1.4,3,0.7,2,1.4,0,-100,243,2574
2065429858,29.81066,-95.388626,679900,3,3,2520,77009,1,0,1,0,2022,2,2,2856,8,0.6,5,0.7,5,1,1,5000,236,3000
2065433479,29.62752,-95.21281,279990,3,3,1485,77034,1,0,1,0,2021,2,2,1176,7,0.7,6,3.2,5,2.5,0,-8470,278,4025
2065546096,29.859318,-95.382195,279900,3,3,1465,77076,1,0,1,0,2022,2,2,1176,5,0.4,3,0.8,1,1.5,1,20000,260,2304.324
2065546275,29.859318,-95.382195,281900,3,3,1680,77076,1,0,1,0,2022,2,2,1184,5,0.4,3,0.8,1,1.5,1,2000,223,7289
2065573483,30.008938,-95.443504,215000,3,3,2082,77090,1,0,1,0,2021,2,2,903,3,4,3,4,3,6,0,-44900,282,4142.556
2065577170,29.831741,-95.53879,341590,2,3,1495,77080,1,0,1,0,2022,2,2,1435,4,1,5,0.4,2,1,0,-37440,282,7289
2065689809,30.0865,-95.188,426990,4,3,2731,77365,0,0,0,0,2022,2,2,1793,7,1.9,8,2.6,7,2.6,1,375990,84,7289
2065689812,30.0865,-95.188,421990,3,2,2517,77365,0,0,0,0,2022,1,2,1772,7,1.9,8,2.6,7,2.6,1,370990,84,7289
2065712083,29.831364,-95.40282,369900,3,3,1463,77018,1,0,1,0,2022,2,2,1554,3,0.6,3,1.9,3,0.6,0,0,238,1463
2065712102,29.831364,-95.40282,379900,3,3,1463,77018,1,0,1,0,2022,2,2,1596,3,0.6,3,1.9,3,0.6,1,10000,298,1463
2065712138,29.831608,-95.40235,395900,3,3,1554,77018,1,0,1,0,2022,2,2,1663,3,0.6,3,1.9,3,0.6,1,6000,298,1556
2065712146,29.831608,-95.40235,389900,3,3,1554,77018,1,0,1,0,2022,2,2,1638,3,0.6,3,1.9,3,0.6,1,10000,238,1546
2065712150,29.831608,-95.40235,389900,3,3,1554,77018,1,0,1,0,2022,2,2,1638,3,0.6,3,1.9,3,0.6,1,10000,298,1554
2065712152,29.831608,-95.40235,399900,3,3,1554,77018,1,0,1,0,2022,2,2,1680,3,0.6,3,1.9,3,0.6,1,10000,238,1547
2065712163,29.831411,-95.40238,389900,3,3,1541,77018,1,0,1,0,2022,2,2,1638,3,0.6,3,1.9,3,0.6,1,10000,238,1554
2065712165,29.831411,-95.40238,389900,3,3,1541,77018,1,0,1,0,2022,2,2,1638,3,0.6,3,1.9,3,0.6,0,0,263,1554
2065712174,29.831411,-95.40238,409900,3,3,1832,77018,1,0,1,0,2022,2,2,1722,3,0.6,3,1.9,3,0.6,1,20000,294,1832
2065712188,29.831411,-95.40238,405900,3,3,1541,77018,1,0,1,0,2022,2,2,1705,3,0.6,3,1.9,3,0.6,1,16000,298,1574
2065763240,29.822906,-95.4152,629900,3,3,2483,77018,1,0,1,0,2021,2,2,2646,3,4,3,4,3,6,0,0,292,2364
2065763387,29.822906,-95.4152,639000,3,3,2483,77018,1,0,1,0,2021,2,2,2684,3,4,3,4,3,6,1,19100,292,2364
2065776806,29.860086,-95.39402,274900,3,3,1568,77076,1,0,1,0,2022,2,2,1155,4,0.4,3,0.7,1,2.2,0,0,255,7289
2065776819,29.859318,-95.382195,283400,3,3,1680,77076,1,0,1,0,2022,2,2,1190,5,0.4,3,0.8,1,1.5,1,3500,243,7289
2065776905,29.859318,-95.382195,269900,3,3,1568,77076,1,0,1,0,2022,2,2,1134,5,0.4,3,0.8,1,1.5,0,0,252,7289
2065822673,29.859318,-95.382195,316900,4,3,1949,77076,1,0,1,0,2022,2,2,1331,5,0.4,3,0.8,1,1.5,0,-3000,240,3236.508
2065882671,29.799652,-95.42012,643900,3,4,2988,77008,1,0,1,0,2022,4,2,2704,4,0.6,6,2.2,3,1.4,1,4900,289,7289
2065885578,29.957811,-95.50152,385000,4,3,2206,77066,1,0,1,0,2022,2,2,1617,4,0.3,4,0.6,2,0.5,1,2592,286,6000
2066339735,29.60682,-95.43198,342990,4,3,2096,77038,0,0,1,0,2023,2,2,1441,4,0.9,4,1.6,2,1.5,1,10000,72,7289
2066340683,29.731905,-95.39733,799990,3,4,2730,77006,1,0,1,0,2022,4,2,3360,5,0.7,9,0.8,5,1.9,1,10000,209,1825.164
2066400913,29.641512,-95.25992,307970,4,3,1827,77075,1,0,1,0,2022,2,2,1293,3,1,6,1.5,3,3.2,1,37980,267,4400
2066400931,29.62188,-95.29824,273560,4,3,1619,77075,1,0,1,0,2022,2,2,1149,9,1.2,2,2.4,3,1.8,0,-5430,307,4600
2066400943,29.624453,-95.300255,290970,4,3,1824,77075,1,0,1,0,2022,2,2,1222,9,1.3,2,2.2,3,1.6,1,51980,307,3840
2066400975,29.624453,-95.300255,290970,4,3,1824,77075,1,0,1,0,2022,2,2,1222,9,1.3,2,2.2,3,1.6,1,34980,307,3680
2066400997,29.627735,-95.298676,277620,4,3,1619,77075,1,0,1,0,2022,2,2,1166,9,1.2,2,2.3,3,1.6,0,-1370,307,3680
2066401000,29.62188,-95.29824,280970,4,3,1619,77075,1,0,1,0,2022,2,2,1180,9,1.2,2,2.4,3,1.8,1,1980,307,4600
2066401014,29.623938,-95.29327,264920,3,2,1515,77075,1,0,1,0,2022,1,2,1113,9,0.9,2,2.6,3,2,0,-8070,307,4600
2066401016,29.627735,-95.298676,273560,4,3,1619,77075,1,0,1,0,2022,2,2,1149,9,1.2,2,2.3,3,1.6,1,3570,307,3680
2066401026,29.62188,-95.29824,282970,4,3,1619,77075,1,0,1,0,2022,2,2,1188,9,1.2,2,2.4,3,1.8,1,9980,307,4240
2066401027,29.627735,-95.298676,287970,4,3,1619,77075,1,0,1,0,2022,2,2,1209,9,1.2,2,2.3,3,1.6,1,8980,307,5194
2066401029,29.622961,-95.29928,277460,4,3,1619,77075,1,0,1,0,2022,2,2,1165,9,1.3,2,2.3,3,1.7,1,38470,307,3600
2066407513,30.0865,-95.188,407990,3,3,2386,77365,0,0,0,0,2022,1,2,1714,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066407514,30.0865,-95.188,380990,3,2,1990,77365,0,0,0,0,2022,2,2,1600,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066407515,30.0865,-95.188,431990,4,4,2743,77365,0,0,0,0,2022,1,2,1814,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066407516,30.0865,-95.188,419990,4,3,2561,77365,0,0,0,0,2022,2,2,1764,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066407518,30.0865,-95.188,426990,4,4,2548,77365,0,0,0,0,2022,1,2,1793,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066407519,30.0865,-95.188,470990,5,5,3126,77365,0,0,0,0,2022,2,3,1978,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066407522,30.0865,-95.188,424990,4,3,2732,77365,0,0,0,0,2022,1,2,1785,7,1.9,8,2.6,7,2.6,1,35000,51,7289
2066461903,30.065784,-95.10133,244990,3,2,1267,77336,1,0,1,1,2022,1,2,1029,4,2.6,4,3.1,6,3,0,-200,279,7289
2066461920,30.065784,-95.10133,268840,3,2,1427,77336,1,0,1,0,2022,1,2,1129,4,2.6,4,3.1,6,3,1,12000,102,7289
2066462074,30.065784,-95.10133,280000,3,3,1860,77336,1,0,1,0,2022,2,2,1176,4,2.6,4,3.1,6,3,1,6860,306,7289
2066462529,30.065784,-95.10133,254990,3,2,1427,77336,1,0,1,1,2022,1,2,1071,4,2.6,4,3.1,6,3,0,-250,320,7289
2066471581,29.898052,-95.179955,279995,3,2,1631,77044,1,0,1,0,2022,1,2,1176,5,3.6,3,2.5,4,3.5,0,-15789,314,7289
2066516122,29.57268,-95.246864,416990,4,3,2636,77089,0,0,0,0,2022,2,2,1751,7,0.2,6,2.4,5,2.5,1,8000,127,7289
2066525873,29.61595,-95.31447,260190,3,2,1427,77048,1,0,1,0,2022,1,2,1093,5,1.4,2,1.8,3,1.4,1,23200,292,7289
2066542057,29.78592,-95.44101,762482,3,4,2371,77055,1,0,1,0,2022,3,2,3202,4,0.9,6,3.4,3,2.1,1,8016,315,1938
2066555858,29.57268,-95.246864,386990,3,3,2240,77089,0,0,0,0,2022,1,2,1625,7,0.2,6,2.4,5,2.5,1,8000,131,7289
2066555862,29.57268,-95.246864,410990,4,4,2425,77089,0,0,0,0,2022,2,2,1726,7,0.2,6,2.4,5,2.5,1,8000,131,7289
2066555869,29.572645,-95.246864,473990,4,3,2636,77089,0,0,0,0,2022,1,2,1991,7,0.2,6,2.4,5,2.5,1,26000,254,7289
2066571845,29.61595,-95.31447,261490,3,2,1427,77048,1,0,1,0,2022,1,2,1098,5,1.4,2,1.8,3,1.4,1,22000,286,7289
2066575531,29.786509,-95.44443,725000,3,3,2170,77055,1,0,1,0,2022,2,2,3045,4,1.1,6,3.7,3,2.1,1,50000,128,2850
2066581771,29.850328,-95.430756,329990,3,4,1771,77091,1,0,1,0,2022,2,2,1386,2,1.1,2,2.8,4,1.6,0,0,330,7289
2066581773,29.850351,-95.430756,329990,3,4,1771,77091,1,0,1,0,2022,2,2,1386,2,1.1,2,2.8,4,1.6,0,0,277,7289
2066583841,29.731903,-95.39743,789990,3,4,2730,77006,1,0,1,0,2022,4,2,3318,5,0.7,9,0.8,5,1.9,0,0,228,1825.164
2066588745,29.790043,-95.43944,625000,3,3,2580,77008,1,0,1,0,2022,2,2,2625,4,0.7,6,2.4,3,1.8,1,33100,275,2396
2066597183,29.85329,-95.4391,349900,3,3,1776,77091,1,0,1,0,2022,2,2,1470,2,1.1,2,2.3,4,1.2,1,5000,294,1836
2066637737,29.721933,-95.38175,819900,4,4,3032,77004,1,0,1,0,2022,3,2,3444,5,1.7,3,2.2,5,3,1,55000,293,3750
2066640500,29.796974,-95.57524,499000,3,4,2888,77043,1,0,1,0,2014,3,2,2096,4,0.3,5,2,5,2.3,0,-10000,28,2474.208
2066644430,29.602442,-95.44372,334990,4,2,1704,77053,1,0,1,0,2022,1,2,1407,4,1.2,4,1.3,2,1.8,1,1903,293,7289
2066799252,29.734236,-95.37488,847330,3,4,3186,77004,1,0,1,0,2022,4,2,3559,3,4,3,4,3,6,0,0,0,3500
2066834153,29.743319,-95.61754,439990,3,4,2298,77077,1,0,1,0,2022,3,2,1848,6,0.7,7,1.4,5,1.5,0,-45000,336,2298
2066843807,29.799984,-95.35389,389900,3,3,1589,77009,1,0,1,0,2022,2,2,1638,5,0.4,5,1.1,2,1.1,1,15000,289,2350
2066873991,30.0855,-95.1831,289990,3,3,1578,77365,0,0,0,0,2022,2,2,1218,7,1.6,8,2.3,7,2.6,1,15000,333,7289
2066873992,30.0855,-95.1831,313990,4,3,1833,77365,0,0,0,0,2022,1,2,1319,7,1.6,8,2.3,7,2.6,1,29000,333,7289
2066873993,30.0855,-95.1831,289990,3,2,1517,77365,0,0,0,0,2022,1,2,1218,7,1.6,8,2.3,7,2.6,1,23000,333,7289
2066875807,29.838493,-95.41691,434900,3,4,1951,77018,1,0,1,0,2022,3,2,1827,4,0.2,6,1.6,3,1.6,1,10000,327,1980
2066875899,29.838493,-95.41691,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,353,1495
2066875924,29.838493,-95.41691,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,318,1495
2066875951,29.838493,-95.41691,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,318,1495
2066875972,29.838493,-95.41691,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,264,1495
2066876124,29.837975,-95.416374,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,353,1472
2066876200,29.838032,-95.416374,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,353,1472
2066876338,29.838085,-95.416374,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,336,1472
2066876363,29.838495,-95.41663,424900,3,4,1857,77018,1,0,1,0,2022,3,2,1785,4,0.2,6,1.6,3,1.6,1,10000,318,1564
2066909095,30.0855,-95.1831,347990,4,4,2285,77365,0,0,0,0,2022,2,2,1462,7,1.6,8,2.3,7,2.6,1,32000,334,7289
2066909096,30.0855,-95.1831,340990,4,3,2108,77365,0,0,0,0,2022,1,2,1432,7,1.6,8,2.3,7,2.6,1,36000,334,7289
2066909099,30.0855,-95.1831,356990,4,4,2426,77365,0,0,0,0,2022,2,2,1499,7,1.6,8,2.3,7,2.6,1,27000,334,7289
2067027702,29.822844,-95.42297,479900,3,4,2177,77018,1,0,1,0,2022,3,2,2016,3,4,3,4,3,6,1,25000,308,1676
2067027703,29.822844,-95.42297,479900,3,4,2177,77018,1,0,1,0,2022,3,2,2016,3,4,3,4,3,6,1,25000,364,1676
2067027707,29.822844,-95.42297,499900,3,4,2177,77018,1,0,1,0,2022,3,2,2100,3,4,3,4,3,6,1,45000,356,2020
2067027709,29.82322,-95.423325,499900,3,4,2177,77018,1,0,1,0,2022,3,2,2100,3,4,3,4,3,6,1,40000,330,2020
2067027712,29.82322,-95.423325,479900,3,4,2177,77018,1,0,1,0,2022,3,2,2016,3,4,3,4,3,6,1,35000,364,1675
2067027713,29.82322,-95.423325,479900,3,4,2177,77018,1,0,1,0,2022,3,2,2016,3,4,3,4,3,6,1,25000,364,1675
2067027716,29.82322,-95.423325,509900,3,4,2177,77018,1,0,1,0,2022,3,2,2142,3,4,3,4,3,6,1,40000,364,1968
2067269994,29.72479,-95.5921,675000,5,4,3479,77082,1,0,1,0,2022,3,2,2835,7,0.5,6,2.7,3,1.1,1,5000,362,4575
2067362272,29.815758,-95.52348,395000,3,3,2160,77080,1,0,1,0,2022,2,2,1659,3,0.2,3,0.8,2,0.5,1,33970,387,7289
2067363025,29.827637,-95.541275,410000,3,3,2031,77080,1,0,1,0,2022,2,2,1722,4,0.7,5,0.3,2,0.9,1,22810,380,1890.504
2067396774,29.809881,-95.321754,320000,3,2,1451,77026,1,0,1,0,1992,1,1,1344,4,0.4,3,0.5,3,0.9,1,121000,394,5998.212
2067464113,29.796646,-95.480125,639900,3,3,2544,77055,1,0,1,0,2022,2,2,2688,3,4,3,4,3,6,1,15000,328,4797
2067569659,29.822906,-95.4152,589000,3,3,2483,77018,1,0,1,0,2021,2,2,2474,3,4,3,4,3,6,1,19100,360,2364
2067572626,29.745728,-95.352646,899000,4,5,3286,77003,1,0,1,0,2022,3,2,3776,4,1.2,4,1.9,2,2.6,1,100000,70,2500.344
2067591835,29.765203,-95.404144,709900,3,3,2532,77007,1,0,1,0,2021,2,2,2982,8,1.4,6,1.9,5,2,1,70000,386,2500
2067659516,29.860983,-95.429,389000,3,4,1825,77091,1,0,1,0,2022,3,2,1634,2,0.9,3,0.6,3,3.1,1,74000,345,1559
2067661341,29.730276,-95.379684,669900,3,3,2504,77004,1,0,1,0,2022,2,0,2814,4,0.2,3,2.6,5,3,1,10000,378,3125
2067720066,29.810862,-95.39137,889000,3,3,3110,77008,1,0,1,0,2021,3,0,3734,8,0.6,5,0.6,5,1,1,79100,417,3275
2067724787,29.81097,-95.40677,799900,3,3,3005,77008,1,0,1,0,2021,2,0,3360,5,0.4,5,0.7,5,1.3,0,0,410,3275
2067741385,30.091225,-95.18045,469999,3,2,2026,77365,1,0,1,0,2022,1,2,1974,7,1.7,8,2.5,7,3,0,-5000,202,6851.988
2067749952,29.81097,-95.40672,813000,3,3,3005,77008,1,0,1,0,2021,2,0,3415,5,0.4,5,0.7,5,1.3,1,23100,350,3275
2067772628,29.808294,-95.521935,599000,3,3,2407,77080,1,0,1,0,2022,2,2,2516,3,0.7,3,0.8,2,1.6,1,100000,234,3223.44
2067866644,29.960512,-95.49314,389900,4,3,2107,77066,1,0,1,0,2021,2,2,1638,4,0.9,4,0.6,2,0.5,1,20105,439,9470
2067963862,29.808102,-95.521935,609000,3,3,2407,77080,1,0,1,0,2022,2,2,2558,3,0.7,3,0.8,2,1.6,1,84000,341,3223.44
2068398827,29.79234,-95.57393,452990,3,3,1789,77043,0,0,0,0,2022,1,2,1903,4,0.5,5,1.9,5,2.2,1,38000,407,7289
2068398828,29.79234,-95.57393,475990,3,3,1802,77043,0,0,0,0,2022,2,2,1999,4,0.5,5,1.9,5,2.2,1,56000,407,7289
2068407929,29.79234,-95.57393,500990,3,4,1977,77043,0,0,0,0,2022,1,2,2104,4,0.5,5,1.9,5,2.2,1,51000,408,7289
2068407930,29.79234,-95.57393,474990,2,3,1756,77043,0,0,0,0,2022,2,2,1995,4,0.5,5,1.9,5,2.2,1,55000,408,7289
2068407931,29.79234,-95.57393,446990,3,3,1681,77043,0,0,0,0,2022,1,2,1877,4,0.5,5,1.9,5,2.2,1,52000,408,7289
2068407932,29.79234,-95.57393,452990,3,3,1646,77043,0,0,0,0,2022,2,2,1903,4,0.5,5,1.9,5,2.2,1,53000,408,7289
2068542523,29.823357,-95.41592,575000,3,4,2275,77018,1,0,1,0,2022,3,2,2473,3,4,3,4,3,6,1,55100,232,7289
2068542586,29.82336,-95.41592,588900,3,4,2275,77018,1,0,1,0,2022,3,2,2473,3,4,3,4,3,6,1,69000,232,7289
2068660679,29.731125,-95.456375,799900,4,4,3066,77027,1,0,1,0,2022,3,2,3360,7,1.1,9,3.3,5,2,1,20000,443,3600
2068683757,30.0858,-95.1828,358990,3,2,2086,77365,0,0,0,0,2023,1,2,1508,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068683758,30.0858,-95.1828,328990,3,2,1485,77365,0,0,0,0,2023,2,2,1382,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068683759,30.0858,-95.1828,350990,4,2,1922,77365,0,0,0,0,2023,1,2,1474,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068683760,30.0858,-95.1828,343990,3,2,1801,77365,0,0,0,0,2023,2,2,1445,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068683764,30.0858,-95.1828,362990,4,3,2289,77365,0,0,0,0,2023,1,2,1525,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068683765,30.0858,-95.1828,350990,4,2,1932,77365,0,0,0,0,2023,2,2,1474,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068683766,30.0858,-95.1828,390990,5,4,2721,77365,0,0,0,0,2022,1,2,1642,7,1.6,8,2.3,7,2.6,1,46000,227,7289
2068717484,29.572645,-95.246864,513990,4,4,3375,77089,0,0,0,0,2022,2,2,2159,7,0.2,6,2.4,5,2.5,1,78000,416,7289
2068757351,29.628057,-95.33177,284990,3,2,1414,77048,0,0,0,0,2023,1,2,1197,5,0.6,2,0.7,3,0.8,1,35000,421,7289
2068757354,29.628057,-95.33177,293990,4,2,1543,77048,0,0,0,0,2023,2,2,1235,5,0.6,2,0.7,3,0.8,1,38000,399,7289
2069110269,29.808277,-95.52255,599000,3,3,2407,77080,1,0,1,0,2022,2,2,2516,3,0.7,3,0.7,2,1.6,1,100000,406,3449.7542
2069113251,29.832806,-95.41583,404900,3,4,1877,77018,1,0,1,0,2022,3,2,1701,4,0.2,6,1.5,3,1.4,1,30000,509,1576.872
2069113320,29.832806,-95.41583,399000,3,4,1877,77018,1,0,1,0,2022,3,2,1676,4,0.2,6,1.5,3,1.4,1,29100,509,1600
2069113321,29.832806,-95.41583,399000,3,4,1877,77018,1,0,1,0,2022,3,2,1676,4,0.2,6,1.5,3,1.4,1,29100,439,1600
2069113382,29.832806,-95.41583,399000,3,4,1877,77018,1,0,1,0,2022,3,2,1676,4,0.2,6,1.5,3,1.4,1,29100,509,1600
2069113446,29.832806,-95.41583,399000,3,4,1877,77018,1,0,1,0,2022,3,2,1676,4,0.2,6,1.5,3,1.4,1,29100,465,1600
2069113550,29.832806,-95.41583,399000,3,4,1877,77018,1,0,1,0,2022,3,2,1676,4,0.2,6,1.5,3,1.4,1,29100,509,1600
2069113700,29.832806,-95.41583,414900,3,4,1942,77018,1,0,1,0,2022,3,2,1743,4,0.2,6,1.5,3,1.4,1,35000,509,2452.428
2069124860,29.807892,-95.521835,599000,3,3,2407,77080,1,0,1,0,2022,2,2,2516,3,0.7,3,0.8,2,1.6,1,134000,316,3223.44
2069349627,29.79,-95.664,370000,3,3,1771,77084,1,0,1,0,2021,2,2,1554,6,2.5,8,2.6,6,2.3,0,-31815,420,2238.984
2069560914,29.78179,-95.41861,489250,4,4,2346,77007,1,0,1,0,2004,3,2,2055,8,0.9,6,2.1,3,2.4,1,486180,282,1929.708
2069612240,29.806538,-95.52782,409165,3,3,1748,77080,1,0,1,0,2022,2,0,1718,6,0.7,3,0.4,2,1.3,1,49175,510,2215
2069804562,29.60682,-95.43198,305990,3,2,1415,77038,0,0,1,0,2023,1,2,1285,4,0.9,4,1.6,2,1.5,1,27000,307,7289
2069804563,29.60682,-95.43198,300990,4,2,1407,77038,0,0,1,0,2023,2,0,1264,4,0.9,4,1.6,2,1.5,1,27000,307,7289
2069804564,29.60682,-95.43198,327990,4,2,1953,77038,0,0,1,0,2023,1,2,1378,4,0.9,4,1.6,2,1.5,1,31000,307,7289
2069804565,29.60682,-95.43198,361990,4,3,2587,77038,0,0,1,0,2023,2,2,1520,4,0.9,4,1.6,2,1.5,1,33000,307,7289
2069804566,29.60682,-95.43198,333990,4,3,1978,77038,0,0,1,0,2023,1,2,1403,4,0.9,4,1.6,2,1.5,1,32000,307,7289
2069804567,29.60682,-95.43198,376990,5,4,2719,77038,0,0,1,0,2022,2,2,1583,4,0.9,4,1.6,2,1.5,1,34000,307,7289
2070235772,29.807884,-95.52262,599000,3,3,2407,77080,1,0,1,0,2022,2,2,2516,3,0.7,3,0.7,2,1.6,1,170000,458,3223.44
2070405520,29.641323,-95.39822,419990,3,3,2103,77051,0,0,0,0,2022,1,2,1764,3,1.6,3,2.8,3,2.2,1,21000,304,7289
2070417110,29.79951,-95.419975,635000,4,4,2442,77008,1,0,1,0,2022,4,2,2667,4,0.6,6,2.2,3,1.4,1,10000,439,2482.92
2070417394,29.79966,-95.418945,635000,4,4,2442,77008,1,0,1,0,2022,4,2,2667,4,0.7,6,2.2,3,1.4,1,10000,439,2164.932
2070488219,29.7999,-95.41457,649000,3,4,2988,77008,1,0,1,0,2022,4,2,2726,4,0.5,5,1.1,3,1.6,0,0,556,1751.112
2071020399,30.029667,-95.10906,285000,4,3,2082,77336,1,0,1,0,2021,2,2,1197,4,0.3,4,3.2,6,3.2,1,23120,566,5000
2071343412,29.825167,-95.277336,209000,3,2,1225,77028,0,0,1,0,2021,1,0,878,3,1,3,3.4,3,2.4,0,0,518,5000.688
2071503581,29.725012,-95.590866,580000,3,3,2060,77082,1,0,1,0,2023,2,2,2436,7,0.5,6,2.8,3,1.2,1,68000,594,3195
2071984351,29.822906,-95.4152,629000,3,3,2483,77018,1,0,1,0,2021,2,2,2642,3,4,3,4,3,6,1,74100,618,2364
2073244822,29.731451,-95.3477,455000,3,4,1984,77004,1,0,1,0,2023,2,2,1911,4,0.9,3,2.7,2,0.7,1,330000,615,2375
2073521443,29.572645,-95.246864,480990,4,3,2949,77089,0,0,0,0,2022,2,2,2020,6,0.6,6,2.4,5,2.5,1,101000,600,7289
2073929247,29.85146,-95.433914,374900,3,3,1780,77091,1,0,1,0,2022,3,2,1575,3,4,3,4,3,6,1,269900,644,2210
2075357297,29.78938,-95.57772,625000,3,4,2817,77043,1,0,1,0,2023,3,2,2625,4,0.6,5,1.6,5,1.9,1,495000,677,2726.856
2075702844,29.623758,-95.41741,395000,4,2,1787,77045,1,0,1,0,2022,1,2,1659,3,0.6,4,2.3,2,1.3,1,82010,409,4965.84
2076527497,29.74861,-95.323586,549900,3,3,2700,77011,1,0,1,0,2020,2,2,2310,5,0.4,4,0.8,2,1.2,0,-25100,315,5000.688
