Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT,avgSchoolRating,avgSchoolDist
29.86093,-95.28343,255990,3.0,2,1605.0,77016,1090,2.29,0,0,1,0,2022.0,1.7000700770847932,2,3.0,1.9,4,0.9,2,1.3,1,11000,63,7775.7013398033405,3.0,1.3666666666666665
29.86093,-95.28343,245490,3.0,2,1401.0,77016,1090,2.29,0,0,1,0,2022.0,1.7000700770847932,2,3.0,1.9,4,0.9,2,1.3,1,10500,63,7775.7013398033405,3.0,1.3666666666666665
29.79914,-95.48306,889990,4.0,5,3611.0,77055,1090,2.29,1,0,1,0,2022.0,3.0,2,999.0,999.0,999,999.0,999,999.0,0,-8009910,1,4202.0,999.0,999.0
29.741009,-95.368546,549990,3.0,4,2118.0,77004,1090,2.29,1,0,1,0,2022.0,3.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,1675.0,999.0,999.0
29.826992,-95.54131,502990,4.0,3,2442.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.826992,-95.54131,461990,3.0,2,1728.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.826992,-95.54131,521990,3.0,3,3005.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.826992,-95.54131,517990,3.0,3,2577.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.826992,-95.54131,471990,3.0,2,1942.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.826992,-95.54131,472990,3.0,2,1836.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.86226,-95.42518,399900,3.0,4,2553.0,77091,1090,2.29,1,0,1,0,2022.0,3.0,1,3.0,0.4,3,0.6,3,3.0,0,0,12,6000.0,3.0,1.3333333333333333
29.836266,-95.41629,439900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.6,0,0,0,2169.0,4.333333333333333,1.1
29.836245,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.6,0,0,0,2086.0,4.333333333333333,1.1
29.836222,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.6,0,0,0,2007.0,4.333333333333333,1.1
29.836199,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.5,0,0,0,2012.0,4.333333333333333,1.0666666666666667
29.836176,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.5,0,0,0,2017.0,4.333333333333333,1.0666666666666667
29.836155,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.5,0,0,0,2106.0,4.333333333333333,1.0666666666666667
29.83613,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.5,0,0,0,2112.0,4.333333333333333,1.0666666666666667
29.83611,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.5,0,0,0,2032.0,4.333333333333333,1.0666666666666667
29.836086,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.6,3,1.5,0,0,0,2037.0,4.333333333333333,1.0666666666666667
29.836063,-95.41629,429900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.5,3,1.5,0,0,0,2042.0,4.333333333333333,1.0333333333333334
29.57169,-95.24721,452990,4.0,3,2764.0,77089,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.57169,-95.24721,358990,3.0,2,1688.0,77089,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.57169,-95.24721,412990,4.0,3,2012.0,77089,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.57169,-95.24721,403990,4.0,3,2585.0,77089,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.57169,-95.24721,447990,4.0,3,2544.0,77089,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.57169,-95.24721,418990,5.0,4,2844.0,77089,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.57169,-95.24721,373990,4.0,3,2336.0,77089,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,7.0,0.3,6,2.5,5,2.5,0,0,0,7775.7013398033405,6.0,1.7666666666666666
29.826992,-95.54131,532990,3.0,3,3330.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.826992,-95.54131,515990,3.0,3,2732.0,77080,1090,2.29,0,0,0,0,2022.0,1.7000700770847932,2,4.0,0.7,5,0.3,2,0.9,0,0,0,7775.7013398033405,3.6666666666666665,0.6333333333333333
29.836042,-95.41629,439900,3.0,4,2007.0,77018,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.1,6,1.5,3,1.5,0,0,0,3058.0,4.333333333333333,1.0333333333333334
29.85747,-95.42898,349900,3.0,3,1920.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,1,2.0,0.7,3,0.4,3,2.9,0,0,0,2887.0,2.6666666666666665,1.3333333333333333
29.877146,-95.44862,307000,3.0,2,1511.0,77088,1090,2.29,1,0,1,0,2022.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,-2000,37,7300.656,999.0,999.0
30.094925,-95.18486,260000,3.0,2,1682.0,77365,1090,2.29,1,0,1,0,2022.0,1.0,0,7.0,2.1,8,2.8,7,3.2,0,-30000,63,7775.7013398033405,7.333333333333333,2.7000000000000006
29.99669,-95.504364,349995,3.0,3,2526.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,363995,5.0,3,2844.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,319995,3.0,2,1944.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,354995,4.0,3,2596.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,312995,3.0,2,1889.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,305995,3.0,2,1631.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,335995,3.0,3,2372.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.99669,-95.504364,354995,4.0,3,2646.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.821941,-95.35756,374900,4.0,3,2394.0,77022,1090,2.29,1,0,1,0,2022.0,2.0,2,6.0,0.6,7,1.3,1,1.6,0,-24100,42,5064.0,4.666666666666667,1.1666666666666667
29.792948,-95.572945,469990,3.0,3,1812.0,77043,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,0.5,5,2.0,5,2.3,1,1995,57,2349.0,4.666666666666667,1.5999999999999999
30.091225,-95.18045,464900,4.0,3,2169.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-25000,7,5400.0,7.333333333333333,2.4
30.091225,-95.18045,469900,4.0,3,2180.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-25000,7,5399.0,7.333333333333333,2.4
29.602442,-95.44372,289990,3.0,2,1574.0,77053,1090,2.29,1,0,1,0,2022.0,1.0,2,4.0,1.2,4,1.3,2,1.8,0,-16847,23,4400.0,3.3333333333333335,1.4333333333333333
29.87307,-95.44038,330000,3.0,3,2189.0,77088,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,10100,53,3000.0,999.0,999.0
29.83156,-95.53501,382090,3.0,3,1650.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.2,5,0.3,2,0.9,1,5000,44,7775.7013398033405,3.6666666666666665,0.7999999999999999
29.830557,-95.53507,367490,2.0,3,1495.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.1,5,0.3,2,0.9,1,5000,44,7775.7013398033405,3.6666666666666665,0.7666666666666667
29.878714,-95.437836,288000,3.0,3,1592.0,77088,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,1799.028,999.0,999.0
29.608494,-95.38633,297990,3.0,2,1396.0,77047,1090,2.29,1,0,1,0,2022.0,1.0,2,3.0,1.8,2,3.8,3,3.3,0,0,0,5000.0,2.6666666666666665,2.9666666666666663
30.065784,-95.10133,249990,3.0,3,1443.0,77336,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,2.6,4,3.1,6,3.0,0,-10500,26,7775.7013398033405,4.666666666666667,2.9
29.99669,-95.504364,365995,4.0,3,2961.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
29.784378,-95.43997,724995,4.0,4,2910.0,77021,1090,2.29,1,0,1,0,2023.0,3.0,0,4.0,0.9,6,3.4,3,2.1,0,-31461,52,2625.0,4.333333333333333,2.1333333333333333
30.001457,-95.41448,339900,3.0,3,1568.0,77073,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-20090,27,2135.0,999.0,999.0
30.001457,-95.41448,344900,3.0,3,1568.0,77073,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-20090,27,7775.7013398033405,999.0,999.0
29.784277,-95.44002,749995,4.0,4,3201.0,77021,1090,2.29,1,0,1,0,2023.0,3.0,2,4.0,0.9,6,3.4,3,2.1,0,-25453,52,2625.0,4.333333333333333,2.1333333333333333
30.08555,-95.18332,430000,4.0,3,2731.0,77365,1090,2.29,1,0,1,0,2022.0,1.0,2,7.0,1.6,8,2.3,7,2.6,0,-3900,68,7775.7013398033405,7.333333333333333,2.1666666666666665
29.99669,-95.504364,367995,4.0,3,3031.0,77068,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,4.0,0.5,3,0.4,2,3.7,0,0,0,7775.7013398033405,3.0,1.5333333333333334
30.02943,-95.11018,259990,3.0,2,1427.0,77336,1090,2.29,1,0,1,0,2022.0,1.0,2,4.0,0.3,4,3.2,6,3.2,0,-5900,28,7775.7013398033405,4.666666666666667,2.2333333333333334
29.830326,-95.534805,402090,3.0,3,1771.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.1,5,0.3,2,0.9,1,5000,48,7775.7013398033405,3.6666666666666665,0.7666666666666667
29.830326,-95.534805,384490,3.0,3,1771.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.1,5,0.3,2,0.9,1,5000,48,7775.7013398033405,3.6666666666666665,0.7666666666666667
29.830326,-95.534805,401140,3.0,3,1771.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.1,5,0.3,2,0.9,1,5000,55,7775.7013398033405,3.6666666666666665,0.7666666666666667
29.830557,-95.53507,375940,3.0,3,1650.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.1,5,0.3,2,0.9,1,5000,48,7775.7013398033405,3.6666666666666665,0.7666666666666667
29.85329,-95.4391,362040,3.0,3,1670.0,77091,1090,2.29,1,1,1,0,1993.3090176773328,2.0,2,2.0,1.1,2,2.3,4,1.2,1,2050,1,1725.0,2.6666666666666665,1.5333333333333332
29.85329,-95.4391,344990,2.0,2,1468.0,77091,1090,2.29,1,0,1,0,1993.3090176773328,2.0,2,2.0,1.1,2,2.3,4,1.2,0,0,0,1725.0,2.6666666666666665,1.5333333333333332
29.871077,-95.440384,305000,3.0,3,1743.0,77088,1090,2.29,1,0,1,0,1993.3090176773328,2.0,1,2.0,0.7,4,0.4,4,0.3,0,0,0,3000.0,3.3333333333333335,0.46666666666666673
30.091225,-95.18045,449900,3.0,2,1984.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-25000,13,5430.0,7.333333333333333,2.4
30.091225,-95.18045,449900,3.0,2,1950.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-20000,13,5437.0,7.333333333333333,2.4
30.091225,-95.18045,459900,3.0,2,1984.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-15000,13,5885.0,7.333333333333333,2.4
30.091225,-95.18045,469900,4.0,3,2180.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-30000,13,7913.0,7.333333333333333,2.4
30.091225,-95.18045,429900,3.0,2,1950.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-20000,14,5439.0,7.333333333333333,2.4
30.091225,-95.18045,469900,4.0,3,2169.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-20000,14,5430.0,7.333333333333333,2.4
30.091225,-95.18045,459900,3.0,2,2026.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-20000,14,5430.0,7.333333333333333,2.4
29.8782,-95.14418,372125,4.0,3,2836.0,77044,1090,2.29,1,0,1,0,2023.0,2.0,2,5.0,1.2,3,4.6,4,4.4,0,0,0,7775.7013398033405,4.0,3.4
29.8782,-95.14418,396025,4.0,3,2757.0,77044,1090,2.29,1,0,1,0,2022.0,2.0,2,5.0,1.2,3,4.6,4,4.4,0,0,0,7775.7013398033405,4.0,3.4
29.608494,-95.38633,339095,3.0,2,1617.0,77047,1090,2.29,1,0,1,0,2023.0,1.0,2,3.0,1.8,2,3.8,3,3.3,0,0,0,11492.999990999999,2.6666666666666665,2.9666666666666663
29.677624,-95.36885,354900,3.0,3,2021.0,77051,1090,2.29,1,0,1,0,2022.0,2.0,2,2.0,0.5,3,0.7,3,1.3,0,-4100,55,5000.688,2.6666666666666665,0.8333333333333334
29.829712,-95.18935,286990,3.0,2,1536.0,77049,1090,2.29,1,0,1,0,2022.0,1.0,2,6.0,0.4,4,1.8,4,1.6,0,0,48,7775.7013398033405,4.666666666666667,1.2666666666666668
29.797062,-95.48026,444900,3.0,4,2000.0,77055,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-20000,46,2400.0,999.0,999.0
29.797062,-95.48026,439000,3.0,4,2000.0,77055,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-20000,46,2400.0,999.0,999.0
30.091225,-95.18045,449900,3.0,2,1984.0,77365,1090,2.29,1,0,1,0,2023.0,1.0,2,7.0,1.7,8,2.5,7,3.0,0,-20000,15,5430.0,7.333333333333333,2.4
29.628403,-95.37808,301465,3.0,2,1528.0,77047,1090,2.29,1,0,1,0,2023.0,1.0,2,3.0,0.8,2,2.9,3,1.9,0,-16900,60,5000.0,2.6666666666666665,1.8666666666666665
29.896364,-95.40814,225000,2.0,2,1339.0,77037,1090,2.29,0,1,1,0,1965.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,-15000,33,13499.244,999.0,999.0
29.84698,-95.413475,329900,3.0,3,1535.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,2.0,0.5,3,0.8,3,1.8,0,-15090,34,1886.0,2.6666666666666665,1.0333333333333334
29.815758,-95.52348,382840,3.0,3,1650.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,3.0,0.2,3,0.8,2,0.5,0,-15000,54,7775.7013398033405,2.6666666666666665,0.5
29.815758,-95.52348,389190,3.0,3,1650.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,3.0,0.2,3,0.8,2,0.5,0,0,54,7775.7013398033405,2.6666666666666665,0.5
29.792973,-95.5725,534995,4.0,4,2347.0,77043,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.5,5,2.0,5,2.3,0,-35000,60,2381.0,4.666666666666667,1.5999999999999999
29.815758,-95.52348,376640,2.0,3,1495.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,3.0,0.2,3,0.8,2,0.5,0,0,54,7775.7013398033405,2.6666666666666665,0.5
29.831335,-95.535484,387555,3.0,3,1771.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,1.1,5,0.3,2,0.9,0,0,68,7775.7013398033405,3.6666666666666665,0.7666666666666667
29.850052,-95.49054,380000,3.0,3,1902.0,77092,1090,2.29,1,0,1,0,2023.0,2.0,2,2.0,2.2,2,0.8,2,1.8,0,0,0,2700.0,2.0,1.5999999999999999
29.815758,-95.52348,405990,3.0,3,1942.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,3.0,0.2,3,0.8,2,0.5,0,0,54,7775.7013398033405,2.6666666666666665,0.5
29.83124,-95.534676,410690,3.0,3,2052.0,77016,1090,2.29,1,0,1,0,2022.0,2.0,0,4.0,1.2,5,0.3,2,0.9,0,-15000,54,7775.7013398033405,3.6666666666666665,0.7999999999999999
29.815758,-95.52348,422440,3.0,3,2052.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,0,3.0,0.2,3,0.8,2,0.5,0,0,54,7775.7013398033405,2.6666666666666665,0.5
29.815758,-95.52348,419840,3.0,3,2052.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,0,3.0,0.2,3,0.8,2,0.5,0,0,54,7775.7013398033405,2.6666666666666665,0.5
29.815758,-95.52348,414090,3.0,3,2052.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,0,3.0,0.2,3,0.8,2,0.5,0,0,54,7775.7013398033405,2.6666666666666665,0.5
29.792948,-95.572914,509990,4.0,4,2406.0,77043,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.5,5,2.0,5,2.3,0,-25005,68,2349.0,4.666666666666667,1.5999999999999999
29.7357,-95.32992,439000,3.0,4,2028.0,77023,1090,2.29,1,0,1,0,2022.0,4.0,2,4.0,0.2,4,0.3,2,0.3,0,-10000,48,1469.0,3.3333333333333335,0.26666666666666666
29.848305,-95.42911,389900,3.0,4,1928.0,77091,1090,2.29,1,0,1,0,2023.0,3.0,2,2.0,0.5,3,0.5,3,1.9,0,0,0,7775.7013398033405,2.6666666666666665,0.9666666666666667
29.848305,-95.42911,389900,3.0,4,1928.0,77091,1090,2.29,1,0,1,0,2023.0,3.0,2,2.0,0.5,3,0.5,3,1.9,0,0,0,7775.7013398033405,2.6666666666666665,0.9666666666666667
29.848305,-95.42911,389900,3.0,4,1928.0,77091,1090,2.29,1,0,1,0,2023.0,3.0,2,2.0,0.5,3,0.5,3,1.9,0,0,0,7775.7013398033405,2.6666666666666665,0.9666666666666667
29.848448,-95.429054,369900,3.0,3,1763.0,77091,1090,2.29,1,0,1,0,2023.0,2.0,2,2.0,0.5,3,0.4,3,1.9,0,0,0,7775.7013398033405,2.6666666666666665,0.9333333333333332
30.013432,-95.41399,272598,4.0,3,2067.0,77073,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-5000,33,3220.0,999.0,999.0
30.014603,-95.413506,283636,4.0,3,2312.0,77407,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-8000,34,3224.0,999.0,999.0
29.999355,-95.397705,244015,3.0,3,1643.0,77073,1090,2.29,1,0,1,0,2022.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-40000,34,3672.0,999.0,999.0
29.84506,-95.171005,386025,4.0,3,2836.0,77049,1090,2.29,1,0,1,0,2023.0,2.0,2,5.0,2.6,3,3.8,4,2.3,0,0,0,7775.7013398033405,4.0,2.9
29.857628,-95.39318,508101,4.0,4,2959.0,77493,1090,2.29,1,0,1,0,2022.0,2.0,3,4.0,0.6,3,0.8,1,2.1,0,-52154,50,14374.800000000001,2.6666666666666665,1.1666666666666667
29.658876,-95.36286,308055,3.0,3,1865.0,77051,1090,2.29,1,0,1,0,2022.0,2.0,2,5.0,1.0,3,0.6,3,0.3,0,-130,1,7775.7013398033405,3.6666666666666665,0.6333333333333334
29.857628,-95.39318,460169,4.0,3,2575.0,77493,1090,2.29,1,0,1,0,2022.0,2.0,3,4.0,0.6,3,0.8,1,2.1,0,-49307,50,7535.0001,2.6666666666666665,1.1666666666666667
29.658876,-95.36286,348565,4.0,4,2172.0,77051,1090,2.29,1,0,1,0,2022.0,2.0,2,5.0,1.0,3,0.6,3,0.3,1,250,1,7775.7013398033405,3.6666666666666665,0.6333333333333334
29.62513,-95.37648,306990,3.0,2,1617.0,77047,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,3.0,0.8,2,2.8,3,2.1,0,-16000,56,7775.7013398033405,2.6666666666666665,1.8999999999999997
29.62513,-95.37648,344990,4.0,3,2322.0,77047,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,3.0,0.8,2,2.8,3,2.1,0,-20000,56,7775.7013398033405,2.6666666666666665,1.8999999999999997
29.62513,-95.37648,322990,3.0,3,1813.0,77047,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,3.0,0.8,2,2.8,3,2.1,0,-15000,56,7775.7013398033405,2.6666666666666665,1.8999999999999997
29.62513,-95.37648,274990,3.0,2,1288.0,77047,1090,2.29,0,0,0,0,2023.0,1.7000700770847932,2,3.0,0.8,2,2.8,3,2.1,0,-20000,56,7775.7013398033405,2.6666666666666665,1.8999999999999997
29.954422,-95.57484,281490,4.0,3,2029.0,77070,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,0.6,6,0.6,5,0.9,0,-35000,71,3780.0,5.0,0.7000000000000001
29.85329,-95.4391,339900,3.0,3,1757.0,77091,1090,2.29,1,0,1,0,2023.0,2.0,2,2.0,1.1,2,2.3,4,1.2,0,0,81,1681.0,2.6666666666666665,1.5333333333333332
29.85329,-95.4391,344900,4.0,3,1761.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,2.0,1.1,2,2.3,4,1.2,0,0,81,1681.0,2.6666666666666665,1.5333333333333332
30.065784,-95.10133,284990,4.0,3,1918.0,77336,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,2.6,4,3.1,6,3.0,0,-4000,38,7775.7013398033405,4.666666666666667,2.9
30.065784,-95.10133,264990,3.0,3,1597.0,77336,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,2.6,4,3.1,6,3.0,0,-5900,38,4000.0,4.666666666666667,2.9
29.643475,-95.42538,360287,3.0,3,1727.0,77045,1090,2.29,1,0,1,0,2022.0,2.0,2,2.0,0.9,4,2.3,2,1.1,0,0,0,2178.0,2.6666666666666665,1.4333333333333333
29.735485,-95.36244,399900,3.0,4,1730.0,77004,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.4,3,2.8,2,0.9,0,-5000,53,2250.0,3.0,1.3666666666666665
30.065784,-95.10133,274990,3.0,3,1774.0,77336,1090,2.29,1,0,1,0,2022.0,2.0,2,4.0,2.6,4,3.1,6,3.0,0,-4900,40,4000.0,4.666666666666667,2.9
30.065784,-95.10133,264990,3.0,2,1427.0,77336,1090,2.29,1,0,1,0,2022.0,1.0,2,4.0,2.6,4,3.1,6,3.0,0,-8700,40,7775.7013398033405,4.666666666666667,2.9
29.705652,-95.373535,390000,3.0,4,2000.0,77021,1090,2.29,1,0,1,0,2022.0,3.0,2,4.0,0.7,3,1.1,2,1.6,0,0,0,1572.516,3.0,1.1333333333333335
30.08555,-95.183266,485000,5.0,5,3126.0,77365,1090,2.29,1,0,1,0,2022.0,2.0,2,7.0,1.6,8,2.3,7,2.6,0,-15000,82,7775.7013398033405,7.333333333333333,2.1666666666666665
29.898052,-95.179955,349995,4.0,2,2398.0,77044,1090,2.29,1,0,1,0,2022.0,1.0,2,5.0,3.6,3,2.5,4,3.5,0,-20000,76,7775.7013398033405,4.0,3.1999999999999997
29.804832,-95.408264,799900,3.0,3,2601.0,77008,1090,2.29,1,0,1,0,2022.0,2.0,2,5.0,0.1,5,0.6,5,1.1,0,0,0,3275.0,5.0,0.6
29.66844,-95.42408,489990,3.0,4,2212.0,77054,1090,2.29,1,1,1,0,2023.0,3.0,3,4.0,1.2,6,2.3,2,2.5,0,0,0,1655.0,4.0,2.0
29.628145,-95.37726,308705,3.0,2,1535.0,77047,1090,2.29,1,0,1,0,2022.0,1.0,2,3.0,0.8,2,2.8,3,1.9,0,-17000,71,7775.7013398033405,2.6666666666666665,1.8333333333333333
29.66844,-95.42409,469990,3.0,4,1914.0,77054,1090,2.29,1,1,1,0,2023.0,3.0,2,4.0,1.2,6,2.3,2,2.5,0,0,0,7775.7013398033405,4.0,2.0
29.66844,-95.42408,499990,3.0,4,2212.0,77054,1090,2.29,1,1,1,0,2023.0,3.0,3,4.0,1.2,6,2.3,2,2.5,0,0,0,1655.0,4.0,2.0
29.834496,-95.14872,347265,4.0,4,2413.0,77049,1090,2.29,1,0,1,0,2022.0,2.0,2,5.0,2.0,3,5.3,4,3.8,0,-22000,42,7775.7013398033405,4.0,3.6999999999999997
